State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %
IA,Tama County,11.5,53844.0,2013,5.566666666666666,65.15,6.78,16770602.0,5.0
IA,Taylor County,14.1,45009.0,2013,3.841666666666667,65.15,6.78,16770602.0,5.0
IA,Union County,13.5,43357.0,2013,4.866666666666667,65.15,6.78,16770602.0,5.0
IA,Van Buren County,16.2,43019.0,2013,5.516666666666668,65.15,6.78,16770602.0,5.0
IA,Wapello County,19.9,40629.0,2013,6.341666666666668,65.15,6.78,16770602.0,5.0
IA,Warren County,7.0,66328.0,2013,4.491666666666667,65.15,6.78,16770602.0,5.0
IA,Washington County,9.3,54480.0,2013,3.783333333333333,65.15,6.78,16770602.0,5.0
IA,Wayne County,14.2,38981.0,2013,5.183333333333334,65.15,6.78,16770602.0,5.0
IA,Webster County,15.9,45202.0,2013,5.333333333333333,65.15,6.78,16770602.0,5.0
IA,Winnebago County,11.1,50383.0,2013,4.808333333333334,65.15,6.78,16770602.0,5.0
IA,Winneshiek County,10.9,53194.0,2013,4.658333333333333,65.15,6.78,16770602.0,5.0
IA,Woodbury County,16.5,45678.0,2013,4.783333333333333,65.15,6.78,16770602.0,5.0
IA,Worth County,10.9,49605.0,2013,5.166666666666667,65.15,6.78,16770602.0,5.0
IA,Wright County,10.6,49369.0,2013,4.483333333333333,65.15,6.78,16770602.0,5.0
IA,Adair County,10.3,48216.0,2014,4.033333333333333,62.2,6.79,20922406.0,5.0
IA,Adams County,12.2,51929.0,2014,3.325,62.2,6.79,20922406.0,5.0
IA,Allamakee County,12.4,45229.0,2014,5.641666666666668,62.2,6.79,20922406.0,5.0
IA,Appanoose County,17.5,40422.0,2014,5.7,62.2,6.79,20922406.0,5.0
IA,Audubon County,11.1,50014.0,2014,4.308333333333334,62.2,6.79,20922406.0,5.0
IA,Benton County,8.8,61931.0,2014,4.6,62.2,6.79,20922406.0,5.0
IA,Black Hawk County,14.5,51331.0,2014,4.891666666666667,62.2,6.79,20922406.0,5.0
IA,Boone County,10.4,54186.0,2014,3.3916666666666666,62.2,6.79,20922406.0,5.0
IA,Bremer County,7.6,62438.0,2014,3.6666666666666665,62.2,6.79,20922406.0,5.0
IA,Buchanan County,10.7,55781.0,2014,4.65,62.2,6.79,20922406.0,5.0
IA,Buena Vista County,12.4,50719.0,2014,3.966666666666667,62.2,6.79,20922406.0,5.0
IA,Butler County,9.9,52273.0,2014,4.216666666666667,62.2,6.79,20922406.0,5.0
IA,Calhoun County,13.7,49456.0,2014,4.833333333333333,62.2,6.79,20922406.0,5.0
IA,Carroll County,9.9,52367.0,2014,3.158333333333333,62.2,6.79,20922406.0,5.0
IA,Cass County,13.1,46159.0,2014,4.333333333333333,62.2,6.79,20922406.0,5.0
IA,Cedar County,7.9,61423.0,2014,3.858333333333333,62.2,6.79,20922406.0,5.0
IA,Cerro Gordo County,12.0,49569.0,2014,4.616666666666667,62.2,6.79,20922406.0,5.0
IA,Cherokee County,9.6,52894.0,2014,5.083333333333333,62.2,6.79,20922406.0,5.0
IA,Chickasaw County,9.8,50788.0,2014,4.75,62.2,6.79,20922406.0,5.0
IA,Clarke County,14.4,45413.0,2014,4.466666666666667,62.2,6.79,20922406.0,5.0
IA,Clay County,11.5,51514.0,2014,4.158333333333333,62.2,6.79,20922406.0,5.0
IA,Clayton County,10.8,49018.0,2014,5.0,62.2,6.79,20922406.0,5.0
IA,Clinton County,12.9,48528.0,2014,5.25,62.2,6.79,20922406.0,5.0
IA,Crawford County,11.6,50370.0,2014,4.058333333333334,62.2,6.79,20922406.0,5.0
IA,Dallas County,6.2,79173.0,2014,3.283333333333333,62.2,6.79,20922406.0,5.0
IA,Davis County,15.4,46750.0,2014,5.1,62.2,6.79,20922406.0,5.0
IA,Decatur County,21.3,36742.0,2014,3.783333333333333,62.2,6.79,20922406.0,5.0
IA,Delaware County,8.9,55958.0,2014,3.775,62.2,6.79,20922406.0,5.0
IA,Des Moines County,15.7,45292.0,2014,4.991666666666667,62.2,6.79,20922406.0,5.0
IA,Dickinson County,7.4,56551.0,2014,4.716666666666667,62.2,6.79,20922406.0,5.0
IA,Dubuque County,11.5,55320.0,2014,4.116666666666667,62.2,6.79,20922406.0,5.0
IA,Emmet County,11.3,47342.0,2014,3.941666666666667,62.2,6.79,20922406.0,5.0
IA,Fayette County,14.4,45522.0,2014,5.008333333333333,62.2,6.79,20922406.0,5.0
IA,Floyd County,12.7,48292.0,2014,4.525,62.2,6.79,20922406.0,5.0
IA,Franklin County,12.1,51045.0,2014,3.966666666666667,62.2,6.79,20922406.0,5.0
IA,Fremont County,11.7,54154.0,2014,3.841666666666667,62.2,6.79,20922406.0,5.0
IA,Greene County,13.2,49125.0,2014,4.025,62.2,6.79,20922406.0,5.0
IA,Grundy County,6.7,61215.0,2014,4.15,62.2,6.79,20922406.0,5.0
IA,Guthrie County,12.4,49507.0,2014,4.375,62.2,6.79,20922406.0,5.0
IA,Hamilton County,9.4,53691.0,2014,4.525,62.2,6.79,20922406.0,5.0
IA,Hancock County,8.4,57682.0,2014,3.2916666666666665,62.2,6.79,20922406.0,5.0
IA,Hardin County,11.7,53277.0,2014,4.325,62.2,6.79,20922406.0,5.0
IA,Harrison County,11.0,52824.0,2014,4.0,62.2,6.79,20922406.0,5.0
IA,Henry County,13.3,50347.0,2014,4.383333333333333,62.2,6.79,20922406.0,5.0
IA,Howard County,12.1,49837.0,2014,4.025,62.2,6.79,20922406.0,5.0
IA,Humboldt County,10.1,49696.0,2014,3.8,62.2,6.79,20922406.0,5.0
IA,Ida County,10.9,53905.0,2014,3.583333333333333,62.2,6.79,20922406.0,5.0
IA,Iowa County,7.5,58234.0,2014,4.183333333333334,62.2,6.79,20922406.0,5.0
IA,Jackson County,11.3,50299.0,2014,5.05,62.2,6.79,20922406.0,5.0
IA,Jasper County,11.2,52750.0,2014,4.4,62.2,6.79,20922406.0,5.0
IA,Jefferson County,16.9,41094.0,2014,4.358333333333333,62.2,6.79,20922406.0,5.0
IA,Johnson County,15.9,59946.0,2014,3.066666666666667,62.2,6.79,20922406.0,5.0
IA,Jones County,11.6,51558.0,2014,4.916666666666667,62.2,6.79,20922406.0,5.0
IA,Keokuk County,13.5,48316.0,2014,4.433333333333334,62.2,6.79,20922406.0,5.0
IA,Kossuth County,9.6,52967.0,2014,3.225,62.2,6.79,20922406.0,5.0
IA,Lee County,17.7,44719.0,2014,5.883333333333333,62.2,6.79,20922406.0,5.0
IA,Linn County,9.3,62700.0,2014,4.391666666666667,62.2,6.79,20922406.0,5.0
IA,Louisa County,11.1,50924.0,2014,4.5,62.2,6.79,20922406.0,5.0
IA,Lucas County,16.0,42582.0,2014,3.8916666666666666,62.2,6.79,20922406.0,5.0
IA,Lyon County,7.9,61750.0,2014,2.5416666666666665,62.2,6.79,20922406.0,5.0
