State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings,TotalCrime,StateCrime,CrimeScore
IL,Whiteside County,11.9,45818.0,2012,8.858333333333333,66.6,8.13,155936815.0,3.75,69.13908069048574,57766,0.45,352706.88583041646,47857.425,269.0,25146.0,-617.9533126541
IL,Will County,8.4,72395.0,2012,9.8,66.6,8.13,155936815.0,3.75,68.86153846153846,682477,5.3,4167059.123375085,604773.4,1580.0,25146.0,-42882.1148492802
IL,Williamson County,15.2,41033.0,2012,8.7,66.6,8.13,155936815.0,3.75,61.066945606694546,66776,0.52,407720.02576276526,55182.05,352.0,25146.0,-934.7471566054244
IL,Winnebago County,16.1,49060.0,2012,10.625,66.6,8.13,155936815.0,3.75,60.19915809167446,292084,2.27,1783402.659711446,251512.8,1165.0,25146.0,-13532.08701185079
IL,Woodford County,6.4,69806.0,2012,6.0,66.6,8.13,155936815.0,3.75,69.69677419354838,38837,0.3,237130.44567731692,41745.55,209.0,25146.0,-322.7922134733158
IL,Adams County,15.9,43604.0,2013,6.75,63.85,8.16,134286855.0,3.75,61.48079470198675,66999,0.52,351924.3079315644,47766.95,265.0,20957.0,-847.1983108269313
IL,Alexander County,33.0,30141.0,2013,12.616666666666667,63.85,8.16,134286855.0,3.75,54.722853489221784,7238,0.06,38018.897906068196,5055.05,103.0,20957.0,-35.57350765853891
IL,Bond County,16.0,48464.0,2013,8.633333333333333,63.85,8.16,134286855.0,3.75,61.04621109607578,17331,0.13,91034.19723819672,12154.45,88.0,20957.0,-72.77415660638451
IL,Boone County,10.2,59537.0,2013,10.1,63.85,8.16,134286855.0,3.75,66.38743842364532,53747,0.42,282315.79245060065,38170.825,226.0,20957.0,-579.6069093858854
IL,Brown County,16.0,46522.0,2013,6.1416666666666675,63.85,8.16,134286855.0,3.75,61.63095596537448,6864,0.05,36054.39558265434,4839.45,32.0,20957.0,-10.480889440282484
IL,Bureau County,12.0,49062.0,2013,9.141666666666667,63.85,8.16,134286855.0,3.75,66.44440283799764,34108,0.26,179158.40975133656,23991.275,167.0,20957.0,-271.79634489669326
IL,Carroll County,14.0,43643.0,2013,7.958333333333332,63.85,8.16,134286855.0,3.75,68.9240037950664,14969,0.12,78627.36705663647,10589.425,69.0,20957.0,-49.28477358400534
IL,Cass County,12.9,45257.0,2013,9.108333333333333,63.85,8.16,134286855.0,3.75,66.51938659598639,13293,0.1,69823.87536133801,8951.25,14.0,20957.0,-8.880183232332872
IL,Champaign County,21.6,46917.0,2013,7.175,63.85,8.16,134286855.0,3.75,61.15703735881843,206425,1.6,1084284.4708842398,1118979.4,724.0,20957.0,-7131.349906952331
IL,Christian County,13.1,49391.0,2013,9.7,63.85,8.16,134286855.0,3.75,66.63662280701755,34148,0.26,179368.51695170172,33643.225,0.0,20957.0,0.0
IL,Clark County,13.7,46287.0,2013,9.258333333333333,63.85,8.16,134286855.0,3.75,66.6123774954628,16095,0.12,84541.88474691457,11245.85,54.0,20957.0,-41.472061840912346
IL,Clay County,14.2,42369.0,2013,9.883333333333333,63.85,8.16,134286855.0,3.75,66.76370242214533,13554,0.11,71194.82484372043,9099.475,59.0,20957.0,-38.15841962112898
IL,Clinton County,9.5,61843.0,2013,6.75,63.85,8.16,134286855.0,3.75,67.79615384615384,37731,0.29,198188.8694244072,26763.275,92.0,20957.0,-165.63687550699052
IL,Coles County,19.8,39353.0,2013,8.766666666666667,63.85,8.16,134286855.0,3.75,60.811843640606774,53053,0.41,278670.43252426584,47389.65,114.0,20957.0,-288.5929283771532
IL,Cook County,17.8,53795.0,2013,9.716666666666667,63.85,8.16,134286855.0,3.75,57.564476075106,5252875,40.74,27591671.50294805,5955297.425,951.0,20957.0,-238368.28386696568
IL,Crawford County,14.0,47517.0,2013,8.283333333333333,63.85,8.16,134286855.0,3.75,69.0541884816754,19435,0.15,102085.83597740195,13567.4,0.0,20957.0,0.0
IL,Cumberland County,12.1,47382.0,2013,7.783333333333332,63.85,8.16,134286855.0,3.75,68.58654652137469,10904,0.08,57275.22281953131,7368.9,39.0,20957.0,-20.291835663501455
IL,DeKalb County,18.7,54204.0,2013,8.141666666666667,63.85,8.16,134286855.0,3.75,61.013939770257686,104202,0.81,547339.7623111521,83862.625,266.0,20957.0,-1322.6001813236628
IL,De Witt County,13.8,53303.0,2013,8.291666666666666,63.85,8.16,134286855.0,3.75,69.02955488494908,16373,0.13,86002.12978945214,11407.55,51.0,20957.0,-39.8445865343322
IL,Douglas County,10.7,49179.0,2013,6.8583333333333325,63.85,8.16,134286855.0,3.75,68.02944945420029,19861,0.15,104323.47766129047,13817.65,49.0,20957.0,-46.437419477978715
IL,DuPage County,7.0,76269.0,2013,7.425,63.85,8.16,134286855.0,3.75,67.45311958405546,932231,7.23,4896711.13758937,713666.8,880.0,20957.0,-39145.072290881326
IL,Edgar County,18.5,44433.0,2013,9.416666666666666,63.85,8.16,134286855.0,3.75,57.6097014925373,17941,0.14,94238.3320437648,12506.725,77.0,20957.0,-65.91864293553466
IL,Edwards County,12.7,45675.0,2013,8.516666666666667,63.85,8.16,134286855.0,3.75,68.94795758051846,6687,0.05,35124.67122103868,4729.725,48.0,20957.0,-15.315932623944267
IL,Effingham County,11.1,50900.0,2013,6.8916666666666675,63.85,8.16,134286855.0,3.75,68.10182955071792,34217,0.27,179730.95187233153,24052.875,159.0,20957.0,-259.6031397623706
IL,Fayette County,16.9,43014.0,2013,9.158333333333333,63.85,8.16,134286855.0,3.75,57.91040933802367,22195,0.17,116583.23280259516,15838.9,109.0,20957.0,-115.43899413083933
IL,Ford County,11.4,52375.0,2013,7.341666666666668,63.85,8.16,134286855.0,3.75,68.31571809693197,13672,0.11,71814.6410847975,9166.85,144.0,20957.0,-93.943217063511
IL,Franklin County,20.0,35681.0,2013,11.841666666666667,63.85,8.16,134286855.0,3.75,56.412156503533105,39555,0.31,207769.7577610566,990514.525,206.0,20957.0,-388.81185284153264
IL,Fulton County,14.8,46342.0,2013,10.866666666666667,63.85,8.16,134286855.0,3.75,57.58402597402598,36323,0.28,190793.095971555,25471.6,164.0,20957.0,-284.2473636493773
IL,Gallatin County,17.1,40349.0,2013,9.4,63.85,8.16,134286855.0,3.75,57.7843396226415,5386,0.04,28290.934529163213,3788.4,0.0,20957.0,0.0
IL,Greene County,18.3,41588.0,2013,8.625,63.85,8.16,134286855.0,3.75,60.918941504178285,13633,0.11,71609.78656444151,9139.9,31.0,20957.0,-20.166197451925374
IL,Grundy County,8.0,68474.0,2013,11.683333333333335,63.85,8.16,134286855.0,3.75,66.22425910245555,50187,0.39,263616.2516181051,35421.925,194.0,20957.0,-464.5835758934962
IL,Hamilton County,14.9,42330.0,2013,7.791666666666668,63.85,8.16,134286855.0,3.75,61.29188395152406,8348,0.06,43849.37271620023,5888.575,0.0,20957.0,0.0
IL,Hancock County,12.2,47965.0,2013,8.45,63.85,8.16,134286855.0,3.75,68.84225181598063,18544,0.14,97405.69808926896,12859.0,138.0,20957.0,-122.11060743427018
IL,Hardin County,20.3,36567.0,2013,11.308333333333335,63.85,8.16,134286855.0,3.75,56.587384655945165,4177,0.03,21940.444398127504,3087.7,31.0,20957.0,-6.178699241303622
IL,Henderson County,12.8,45022.0,2013,7.875,63.85,8.16,134286855.0,3.75,68.72545344619104,6963,0.05,36574.410903558,4895.275,0.0,20957.0,0.0
IL,Henry County,11.2,52117.0,2013,7.7,63.85,8.16,134286855.0,3.75,68.41296296296296,49917,0.39,262198.0280156405,35271.775,62.0,20957.0,-147.67638497876607
IL,Iroquois County,14.0,46977.0,2013,8.45,63.85,8.16,134286855.0,3.75,69.1194877505568,28940,0.22,152012.55946416323,20133.575,263.0,20957.0,-363.1827074485852
IL,Jackson County,29.5,34243.0,2013,7.908333333333332,63.85,8.16,134286855.0,3.75,60.731766540432176,59760,0.46,313900.1573454871,52138.625,341.0,20957.0,-972.3796344896692
IL,Jasper County,10.5,52187.0,2013,7.866666666666667,63.85,8.16,134286855.0,3.75,68.347277676951,9607,0.07,50462.49684769233,6612.375,35.0,20957.0,-16.04451973087751
IL,Jefferson County,18.4,40663.0,2013,9.475,63.85,8.16,134286855.0,3.75,57.59565022421525,38641,0.3,202968.8082327136,27296.5,313.0,20957.0,-577.1166197451926
IL,Jersey County,10.5,54331.0,2013,8.925,63.85,8.16,134286855.0,3.75,66.26216216216217,22599,0.18,118705.31552628285,16071.825,114.0,20957.0,-122.93200362647326
IL,Jo Daviess County,10.2,49573.0,2013,7.625,63.85,8.16,134286855.0,3.75,68.2132538569425,22399,0.17,117654.77952445725,15950.55,122.0,20957.0,-130.39452211671517
IL,Johnson County,17.9,39965.0,2013,12.141666666666667,63.85,8.16,134286855.0,3.75,56.615520110957014,12867,0.1,67586.2336774495,8699.075,101.0,20957.0,-62.01111800353104
IL,Kane County,10.9,71444.0,2013,8.65,63.85,8.16,134286855.0,3.75,68.6727621483376,522626,4.05,2745187.142450511,391981.975,463.0,20957.0,-11546.301379014172
IL,Kankakee County,16.7,49584.0,2013,10.508333333333333,63.85,8.16,134286855.0,3.75,57.4001684532925,112735,0.87,592160.8808290409,89868.625,472.0,20957.0,-2539.0523452784273
IL,Kendall County,5.8,79648.0,2013,8.45,63.85,8.16,134286855.0,3.75,67.28929824561403,119566,0.93,628041.9379713939,94885.175,273.0,20957.0,-1557.5472634441953
IL,Knox County,19.6,39494.0,2013,8.833333333333334,63.85,8.16,134286855.0,3.75,60.805451348182885,52129,0.4,273816.9561958316,37031.225,270.0,20957.0,-671.6051915827646
IL,Lake County,9.5,75106.0,2013,7.9,63.85,8.16,134286855.0,3.75,68.1632183908046,704207,5.46,3698974.031187975,531567.575,1695.0,20957.0,-56956.18957866107
IL,Lawrence County,18.2,39670.0,2013,10.175,63.85,8.16,134286855.0,3.75,57.3236563876652,16728,0.13,87866.83119269258,21431.025,38.0,20957.0,-30.331822302810515
IL,Lee County,12.4,53126.0,2013,7.975,63.85,8.16,134286855.0,3.75,68.70349693251535,35121,0.27,184479.3746005832,34205.325,182.0,20957.0,-305.0065371952092
IL,Livingston County,12.5,52819.0,2013,8.058333333333334,63.85,8.16,134286855.0,3.75,68.74967571949736,37394,0.29,196418.71626133105,26565.0,241.0,20957.0,-430.0211862384884
IL,Logan County,13.6,50991.0,2013,8.066666666666666,63.85,8.16,134286855.0,3.75,68.91338461538462,29826,0.23,156666.43395225063,21124.95,163.0,20957.0,-231.9815813332061
IL,McDonough County,21.1,41661.0,2013,8.283333333333333,63.85,8.16,134286855.0,3.75,60.875893363584794,32253,0.25,169414.6883344042,22722.7,97.0,20957.0,-149.2838192489383
IL,McHenry County,7.1,75713.0,2013,8.708333333333334,63.85,8.16,134286855.0,3.75,67.76117554032682,307605,2.39,1615750.6342078068,228971.05,505.0,20957.0,-7412.345517011023
IL,McLean County,13.8,62261.0,2013,6.558333333333334,63.85,8.16,134286855.0,3.75,68.29559967253377,175037,1.36,919413.3507577312,134247.575,240.0,20957.0,-2004.5273655580474
IL,Macon County,18.1,46179.0,2013,11.233333333333333,63.85,8.16,134286855.0,3.75,56.91852272727273,109561,0.85,575488.8744800688,87356.5,378.0,20957.0,-1976.1443908956433
IL,Macoupin County,13.9,50089.0,2013,9.408333333333333,63.85,8.16,134286855.0,3.75,66.65534501251341,46680,0.36,245195.1028260933,33015.675,167.0,20957.0,-371.9788137615117
IL,Madison County,13.7,53864.0,2013,8.858333333333333,63.85,8.16,134286855.0,3.75,66.53989656446251,267268,2.07,1403873.2806796124,200302.025,627.0,20957.0,-7996.232094288304
IL,Marion County,19.2,40969.0,2013,10.025,63.85,8.16,134286855.0,3.75,57.26385799828914,38669,0.3,203115.88327296922,27311.9,221.0,20957.0,-407.78016891730687
IL,Marshall County,10.2,50899.0,2013,9.108333333333333,63.85,8.16,134286855.0,3.75,66.2558264997842,12128,0.09,63704.50315070394,8269.8,44.0,20957.0,-25.463186524788853
IL,Mason County,14.0,45563.0,2013,10.916666666666664,63.85,8.16,134286855.0,3.75,66.91688963210703,14144,0.11,74293.90604910589,9634.625,94.0,20957.0,-63.441141384740185
IL,Massac County,17.5,41373.0,2013,9.75,63.85,8.16,134286855.0,3.75,57.58853211009176,14847,0.12,77986.54009552287,10518.2,74.0,20957.0,-52.425347139380634
IL,Menard County,10.8,60151.0,2013,7.175,63.85,8.16,134286855.0,3.75,68.16098748261474,12572,0.1,66036.69307475675,8529.675,48.0,20957.0,-28.794961110846018
IL,Mercer County,9.7,53626.0,2013,7.808333333333334,63.85,8.16,134286855.0,3.75,68.1759876249405,16075,0.12,84436.831146732,11228.525,0.0,20957.0,0.0
IL,Monroe County,4.9,71604.0,2013,6.6416666666666675,63.85,8.16,134286855.0,3.75,66.66971119133575,33457,0.26,175738.91506539425,33238.975,47.0,20957.0,-75.03359259435989
IL,Montgomery County,16.1,42614.0,2013,10.883333333333333,63.85,8.16,134286855.0,3.75,57.35630018529957,29362,0.23,154229.19042801525,20370.35,195.0,20957.0,-273.20656582526124
IL,Morgan County,16.0,48223.0,2013,7.825,63.85,8.16,134286855.0,3.75,61.222507869884566,35000,0.27,183843.8003194787,24511.025,94.0,20957.0,-156.98811852841533
IL,Moultrie County,12.4,47645.0,2013,7.15,63.85,8.16,134286855.0,3.75,68.38503836317136,14796,0.11,77718.65341505733,10493.175,0.0,20957.0,0.0
IL,Ogle County,13.0,51334.0,2013,9.8,63.85,8.16,134286855.0,3.75,66.6438596491228,52266,0.41,274536.5733570821,46733.225,166.0,20957.0,-413.9979958963592
IL,Peoria County,17.0,49827.0,2013,9.608333333333333,63.85,8.16,134286855.0,3.75,57.71125900407141,188643,1.46,990881.3149619264,144059.3,795.0,20957.0,-7156.138044567448
IL,Perry County,17.6,41931.0,2013,11.0,63.85,8.16,134286855.0,3.75,57.08076923076924,21714,0.17,114056.69371820461,14887.95,51.0,20957.0,-52.8422006966646
IL,Piatt County,7.2,66279.0,2013,6.925,63.85,8.16,134286855.0,3.75,67.37991150442478,16429,0.13,86296.2798699633,11434.5,103.0,20957.0,-80.74566970463329
IL,Pike County,17.3,39430.0,2013,7.5166666666666675,63.85,8.16,134286855.0,3.75,61.23002014775017,16071,0.12,84415.8204266955,11226.6,0.0,20957.0,0.0
IL,Pope County,19.9,38676.0,2013,9.216666666666667,63.85,8.16,134286855.0,3.75,57.550801373783635,4457,0.03,23411.19480068333,3249.4,0.0,20957.0,0.0
IL,Pulaski County,21.5,34828.0,2013,12.491666666666667,63.85,8.16,134286855.0,3.75,55.94892130424124,5893,0.05,30954.043293791085,4273.5,70.0,20957.0,-19.683637925275566
IL,Putnam County,9.0,58438.0,2013,9.9,63.85,8.16,134286855.0,3.75,66.20714285714286,5855,0.05,30754.441453444222,4256.175,37.0,20957.0,-10.3371188624326
IL,Randolph County,14.1,44991.0,2013,8.383333333333333,63.85,8.16,134286855.0,3.75,69.10744996293549,33175,0.26,174257.65930282016,23259.775,162.0,20957.0,-256.446533377869
IL,Richland County,16.4,41985.0,2013,8.308333333333334,63.85,8.16,134286855.0,3.75,61.0926981450253,16008,0.12,84084.90158612044,11193.875,0.0,20957.0,0.0
IL,Rock Island County,15.8,48160.0,2013,8.258333333333333,63.85,8.16,134286855.0,3.75,61.13822306892968,147650,1.15,775558.2033477437,114525.95,339.0,20957.0,-2388.383356396431
IL,St. Clair County,18.3,48343.0,2013,9.758333333333333,63.85,8.16,134286855.0,3.75,57.48549153549153,266831,2.07,1401577.8595156234,200047.925,733.0,20957.0,-9332.78250703822
IL,Saline County,18.6,39281.0,2013,10.516666666666667,63.85,8.16,134286855.0,3.75,57.13185460789926,24803,0.19,130282.22226640087,17348.1,117.0,20957.0,-138.47168010688551
IL,Sangamon County,15.2,55255.0,2013,7.508333333333333,63.85,8.16,134286855.0,3.75,61.33711926605505,199141,1.54,1046023.9496977516,1113701.05,859.0,20957.0,-8162.528940210908
IL,Schuyler County,13.2,49808.0,2013,8.3,63.85,8.16,134286855.0,3.75,68.94581395348837,7392,0.06,38827.810627473904,5141.675,8.0,20957.0,-2.8217779262298994
IL,Scott County,13.3,46004.0,2013,8.858333333333333,63.85,8.16,134286855.0,3.75,66.50849943587815,5211,0.04,27371.71552756581,3682.525,35.0,20957.0,-8.70282006012311
IL,Shelby County,12.6,50569.0,2013,8.741666666666667,63.85,8.16,134286855.0,3.75,69.01103084732526,22137,0.17,116278.57736206573,15128.575,79.0,20957.0,-83.44815574748294
IL,Stark County,11.0,52428.0,2013,9.55,63.85,8.16,134286855.0,3.75,66.40596107055961,5705,0.04,29966.53945207503,4159.925,78.0,20957.0,-21.233478074151837
IL,Stephenson County,18.6,42897.0,2013,9.383333333333333,63.85,8.16,134286855.0,3.75,57.6130732578916,46671,0.36,245147.8287060112,33009.9,200.0,20957.0,-445.3977191391898
IL,Tazewell County,8.9,57544.0,2013,8.625,63.85,8.16,134286855.0,3.75,68.23017118402282,136266,1.06,715761.694123831,106679.65,250.0,20957.0,-1625.5427780693801
IL,Union County,16.7,42799.0,2013,11.175,63.85,8.16,134286855.0,3.75,57.155022421524656,17539,0.14,92126.75468009533,12269.95,98.0,20957.0,-82.01660543016652
IL,Vermilion County,19.6,44085.0,2013,10.575,63.85,8.16,134286855.0,3.75,56.98106876553438,80585,0.62,423287.2185355769,57089.725,0.0,20957.0,0.0
IL,Wabash County,14.6,47351.0,2013,7.433333333333334,63.85,8.16,134286855.0,3.75,61.38721633888049,11671,0.09,61304.02838653246,8002.225,52.0,20957.0,-28.95891587536384
IL,Warren County,15.1,45770.0,2013,7.3,63.85,8.16,134286855.0,3.75,61.38950892857143,17662,0.14,92772.83432121806,21966.175,72.0,20957.0,-60.67967743474734
IL,Washington County,9.9,53967.0,2013,6.191666666666666,63.85,8.16,134286855.0,3.75,67.65926980838944,14414,0.11,75712.12965157046,9790.55,0.0,20957.0,0.0
IL,Wayne County,17.4,42896.0,2013,7.75,63.85,8.16,134286855.0,3.75,61.16908548707754,16664,0.13,87530.65967210838,11763.675,117.0,20957.0,-93.03278140955288
IL,White County,15.5,42621.0,2013,7.658333333333332,63.85,8.16,134286855.0,3.75,61.28711766822597,14434,0.11,75817.18325175301,9800.175,130.0,20957.0,-89.53667032495109
IL,Whiteside County,12.1,50489.0,2013,8.691666666666666,63.85,8.16,134286855.0,3.75,68.90823647294589,57468,0.45,301861.0147645658,40511.625,200.0,20957.0,-548.4372763277187
IL,Will County,8.5,74669.0,2013,9.866666666666667,63.85,8.16,134286855.0,3.75,66.13312159709619,683734,5.3,3591435.913361098,516720.05,1287.0,20957.0,-41989.10426110608
IL,Williamson County,16.2,44041.0,2013,8.975,63.85,8.16,134286855.0,3.75,58.07462760675274,67450,0.52,354293.2666156811,48028.75,329.0,20957.0,-1058.8848594741614
IL,Winnebago County,16.3,47214.0,2013,10.458333333333334,63.85,8.16,134286855.0,3.75,57.47924322640922,290945,2.26,1528240.9852557352,217197.75,923.0,20957.0,-12813.963592117192
IL,Woodford County,7.0,67036.0,2013,7.058333333333334,63.85,8.16,134286855.0,3.75,67.36452282157677,39027,0.3,204996.342716237,27712.3,144.0,20957.0,-268.16280956243736
IL,Adams County,14.2,46061.0,2014,5.366666666666667,61.1,8.22,148395968.0,3.75,64.9947189097104,66966,0.52,389008.62451924325,52721.9,214.0,17939.0,-798.8585762863036
IL,Alexander County,35.6,30699.0,2014,10.75,61.1,8.22,148395968.0,3.75,52.843257820927725,7083,0.05,41145.47811530927,5401.55,56.0,17939.0,-22.110931490049612
IL,Bond County,16.2,49886.0,2014,6.6,61.1,8.22,148395968.0,3.75,58.755263157894746,17070,0.13,99160.4279864929,13047.65,0.0,17939.0,0.0
IL,Boone County,10.2,58792.0,2014,7.866666666666667,61.1,8.22,148395968.0,3.75,63.320664206642064,53714,0.42,312027.1370161968,51932.65,0.0,17939.0,0.0
IL,Brown County,14.2,50225.0,2014,4.216666666666667,61.1,8.22,148395968.0,3.75,64.35122171945703,6832,0.05,39687.407381588724,5239.85,21.0,17939.0,-7.997770221305536
IL,Bureau County,13.1,52138.0,2014,7.3583333333333325,61.1,8.22,148395968.0,3.75,63.45586558044808,33856,0.26,196671.08669658485,26599.65,181.0,17939.0,-341.59852834606164
IL,Carroll County,12.6,50750.0,2014,6.466666666666668,61.1,8.22,148395968.0,3.75,65.37342657342657,14783,0.11,85875.13807406704,21017.15,43.0,17939.0,-35.43502982329004
IL,Cass County,13.2,46289.0,2014,6.975,61.1,8.22,148395968.0,3.75,65.6635687732342,13081,0.1,75988.14050915722,9815.575,0.0,17939.0,0.0
IL,Champaign County,22.6,47966.0,2014,5.85,61.1,8.22,148395968.0,3.75,58.776449912126544,207942,1.61,1207944.7988498714,173781.3,637.0,17939.0,-7383.859412453315
IL,Christian County,14.4,46870.0,2014,7.683333333333334,61.1,8.22,148395968.0,3.75,56.08988679245283,33813,0.26,196421.2976864256,26565.0,0.0,17939.0,0.0
IL,Clark County,13.9,50645.0,2014,7.183333333333334,61.1,8.22,148395968.0,3.75,63.46794466403162,16047,0.12,93217.7731634008,12393.15,28.0,17939.0,-25.04688109705112
IL,Clay County,13.6,45709.0,2014,8.05,61.1,8.22,148395968.0,3.75,63.6284064665127,13445,0.1,78102.63352538938,10537.45,48.0,17939.0,-35.97524945649144
IL,Clinton County,9.9,60556.0,2014,5.466666666666668,61.1,8.22,148395968.0,3.75,64.62190889370933,37646,0.29,218687.37387109036,29412.075,111.0,17939.0,-232.9397402307821
IL,Coles County,22.9,41319.0,2014,6.833333333333332,61.1,8.22,148395968.0,3.75,58.468553811659184,52523,0.41,305108.5623394591,40871.6,130.0,17939.0,-380.62266570042925
IL,Cook County,17.1,55058.0,2014,7.583333333333332,61.1,8.22,148395968.0,3.75,55.84645509790682,5254675,40.78,30524652.71997215,6382734.05,1277.0,17939.0,-374057.6383856402
IL,Crawford County,15.2,45889.0,2014,6.533333333333332,61.1,8.22,148395968.0,3.75,58.81533742331288,19285,0.15,112027.46653307062,14664.65,0.0,17939.0,0.0
IL,Cumberland County,12.2,49567.0,2014,5.958333333333332,61.1,8.22,148395968.0,3.75,65.10321248279027,10923,0.08,63452.217627209255,17869.775,39.0,17939.0,-23.746975862645634
IL,DeKalb County,14.7,56536.0,2014,6.583333333333332,61.1,8.22,148395968.0,3.75,58.826507439310895,104560,0.81,607393.9279594433,91743.575,173.0,17939.0,-1008.3549807681587
